CUT (Código Único Territorial),Comuna,Provincia,Región, Superficie (km2) ,Población Año 2017,Densidad (hab./km2),IDH 2005,Latitud (Decimal),Longitud (decimal),Latitud (Sexagesimal),Longitud (Sexagesimal)
2302,María Elena,Tocopilla, Antofagasta," 12,197.00 "," 6,457 ",0.53,0.779,-22.3169 ,-69.6769 , -22°19' 1'' , -69°40' 37'' 
3101,Copiapó,Copiapó, Atacama," 16,681.30 "," 153,937 ",9.23,0.725,-27.3750 ,-70.3289 ," -27°22' 30"" ", -70°19' 44'' 
3102,Caldera,Copiapó, Atacama," 4,666.60 "," 17,662 ",3.79,0.741,-27.0658 ,-70.8258 , -27°3' 57'' , -70°49' 33'' 
3103,Tierra Amarilla,Copiapó, Atacama," 11,191.00 "," 14,019 ",1.25,0.686,-27.4728 ,-70.2828 , -27°28' 22'' , -70°16' 58'' 
3201,Chañaral,Chañaral, Atacama," 5,772.00 "," 12,219 ",2.12,0.714,-26.3458 ,-70.6239 , -26°20' 45'' , -70°37' 26'' 
3202,Diego de Almagro,Chañaral, Atacama," 18,664.00 "," 13,925 ",0.75,0.789,-26.3900 ,-70.0519 ," -26°23' 24"" ", -70°3' 7'' 
3301,Vallenar,Huasco, Atacama," 7,084.00 "," 51,917 ",7.33,0.731,-28.5769 ,-70.7700 , -28°34' 37'' ," -70°46' 12"" "
3302,Alto del Carmen,Huasco, Atacama," 5,939.00 "," 5,299 ",0.89,0.664,-28.7489 ,-70.4908 , -28°44' 56'' , -70°29' 27'' 
3303,Freirina,Huasco, Atacama," 3,207.90 "," 7,041 ",2.19,0.693,-28.5058 ,-71.0758 , -28°30' 21'' , -71°4' 33'' 
3304,Huasco,Huasco, Atacama," 1,601.40 "," 10,149 ",6.34,0.695,-28.4558 ,-71.1858 , -28°27' 21'' , -71°11' 9'' 
4101,La Serena,Elqui, Coquimbo," 1,892.80 "," 221,054 ",116.8,0.781,-29.9069 ,-71.2469 , -29°54' 25'' , -71°14' 49'' 
4102,Coquimbo,Elqui, Coquimbo," 1,429.00 "," 227,730 ",159.4,0.731,-29.9708 ,-71.3069 , -29°58' 15'' , -71°18' 25'' 
4103,Andacollo,Elqui, Coquimbo, 310.00 ," 11,044 ",35.7,0.675,-30.2300 ,-71.0858 ," -30°13' 48"" ", -71°5' 9'' 
4104,La Higuera,Elqui, Coquimbo," 4,158.20 "," 4,241 ",1.02,0.67,-29.5000 ,-71.2828 ," -29°30' 0"" ", -71°16' 58'' 
4105,Paihuano,Elqui, Coquimbo," 1,495.00 "," 4,497 ",3.01,0.734,-30.0378 ,-70.5069 , -30°2' 16'' , -70°30' 25'' 
4106,Vicuña,Elqui, Coquimbo," 7,610.00 "," 27,771 ",3.65,0.716,-30.0189 ,-70.7150 , -30°1' 8'' ," -70°42' 54"" "
4201,Illapel,Choapa, Coquimbo," 2,629.00 "," 30,848 ",11.7,0.667,-31.6389 ,-71.1789 , -31°38' 20'' , -71°10' 44'' 
4202,Canela,Choapa, Coquimbo," 2,196.60 "," 9,093 ",4.14,0.644,-31.3958 ,-71.4189 , -31°23' 45'' , -71°25' 8'' 
4203,Los Vilos,Choapa, Coquimbo," 1,823.80 "," 21,382 ",11.7,0.675,-31.9150 ,-71.5058 ," -31°54' 54"" ", -71°30' 21'' 
4204,Salamanca,Choapa, Coquimbo," 3,445.00 "," 29,347 ",8.52,0.676,-31.7800 ,-70.9669 ," -31°46' 48"" ", -70°58' 1'' 
4301,Ovalle,Limarí, Coquimbo," 3,835.00 "," 111,272 ",29,0.725,-30.5989 ,-71.1889 , -30°35' 56'' , -71°11' 20'' 
4302,Combarbalá,Limarí, Coquimbo," 2,257.50 "," 13,322 ",5.9,0.661,-31.1800 ,-71.0039 ," -31°10' 48"" ", -71°0' 14'' 
4303,Monte Patria,Limarí, Coquimbo," 4,366.90 "," 30,751 ",7.04,0.653,-30.7750 ,-70.9428 ," -30°46' 30"" ", -70°56' 34'' 
4304,Punitaqui,Limarí, Coquimbo," 1,339.00 "," 10,956 ",8.18,0.653,-30.8328 ,-71.2600 , -30°49' 58'' ," -71°15' 36"" "
4305,Río Hurtado,Limarí, Coquimbo," 2,180.00 "," 4,278 ",1.96,0.653,-30.2728 ,-70.6669 , -30°16' 22'' , -70°40' 1'' 
5101,Valparaíso,Valparaíso, Valparaíso, 401.60 ," 296,655 ",738.7,0.701,-33.0333 ,-71.6667 ," -33°2' 60"" ", -71°36' 57'' 
5102,Casablanca,Valparaíso, Valparaíso, 953.00 ," 26,867 ",28.2,0.712,-33.3250 ,-71.4100 ," -33°19' 30"" "," -71°24' 36"" "
5103,Concón,Valparaíso, Valparaíso, 76.00 ," 42,152 ",554.6,0.781,-32.9600 ,-71.4689 ," -32°57' 36"" ", -71°28' 8'' 
5104,Juan Fernández,Valparaíso, Valparaíso, 149.40 , 926 ,6.2,0.744,-33.6328 ,-78.8669 , -33°37' 58'' , -78°52' 1'' 
5105,Puchuncaví,Valparaíso, Valparaíso, 300.00 ," 18,546 ",61.8,0.734,-32.7478 ,-71.3978 , -32°44' 52'' , -71°23' 52'' 
5107,Quintero,Valparaíso, Valparaíso, 148.00 ," 31,923 ",215.7,0.733,-32.8450 ,-71.4669 ," -32°50' 42"" ", -71°28' 1'' 
5109,Viña del Mar,Valparaíso, Valparaíso, 121.60 ," 334,248 ",2748.8,0.766,-33.0250 ,-71.5150 ," -33°1' 30"" "," -71°30' 54"" "
5201,Isla de Pascua,Isla de Pascua, Valparaíso, 163.60 ," 7,750 ",47.4,0.715,-27.1286 ,-109.3597 , -27°7' 43'' , -109°21' 35'' 
5301,Los Andes,Los Andes, Valparaíso," 1,248.00 "," 66,708 ",53.5,0.756,-32.8369 ,-70.5969 , -32°50' 13'' , -70°35' 49'' 
5302,Calle Larga,Los Andes, Valparaíso, 321.70 ," 14,832 ",46.1,0.706,-32.8831 ,-70.4819 ," -32°52' 59"" "," -70°28' 55"" "
5303,Rinconada,Los Andes, Valparaíso, 122.50 ," 10,207 ",89.3,0.691,-32.8331 ,-70.6883 , -32°49' 59'' , -70°41' 18'' 
5304,San Esteban,Los Andes, Valparaíso, 681.00 ," 18,855 ",27.7,0.732,-32.8050 ,-70.5808 ," -32°48' 18"" ", -70°34' 51'' 
5401,La Ligua,Petorca, Valparaíso," 1,163.00 "," 35,390 ",30.4,0.708,-32.3536 ,-71.2719 , -32°21' 13'' , -71°16' 19'' 
5402,Cabildo,Petorca, Valparaíso," 1,455.00 "," 19,388 ",13.3,0.671,-32.4089 ,-71.0800 , -32°24' 32'' ," -71°4' 48"" "
5403,Papudo,Petorca, Valparaíso, 64.30 ," 6,356 ",98.9,0.734,-32.4700 ,-71.3808 ," -32°28' 12"" ", -71°22' 51'' 
5404,Petorca,Petorca, Valparaíso," 1,517.00 "," 9,826 ",6.48,0.696,-32.2900 ,-70.9500 ," -32°17' 24"" "," -70°57' 0"" "
5405,Zapallar,Petorca, Valparaíso, 288.00 ," 7,339 ",25.5,0.743,-32.5678 ,-71.4378 , -32°34' 4'' , -71°26' 16'' 
5501,Quillota,Quillota, Valparaíso, 302.00 ," 90,517 ",299.5,0.726,-32.9150 ,-71.2639 ," -32°54' 54"" ", -71°15' 50'' 
5502,La Calera,Quillota, Valparaíso, 60.50 ," 50,544 ",835.4,0.7,-32.7839 ,-71.2039 , -32°47' 2'' , -71°12' 14'' 
5503,Hijuelas,Quillota, Valparaíso, 267.00 ," 17,988 ",67.4,0.672,-32.8550 ,-71.0939 ," -32°51' 18"" ", -71°5' 38'' 
5504,La Cruz,Quillota, Valparaíso, 78.00 ," 22,098 ",283.3,0.763,-32.8239 ,-71.2439 , -32°49' 26'' , -71°14' 38'' 
5506,Nogales,Quillota, Valparaíso, 405.00 ," 22,120 ",54.6,0.689,-32.7358 ,-71.2078 , -32°44' 9'' , -71°12' 28'' 
5601,San Antonio,San Antonio, Valparaíso, 405.00 ," 91,350 ",225.6,0.697,-33.5947 ,-71.6072 ," -33°35' 41"" ", -71°36' 26'' 
5602,Algarrobo,San Antonio, Valparaíso, 176.00 ," 13,817 ",78.5,0.722,-33.3692 ,-71.6681 ," -33°22' 09"" "," -71°40' 05"" "
5603,Cartagena,San Antonio, Valparaíso, 246.00 ," 22,738 ",92.4,0.708,-33.5536 ,-71.6075 , -33°33' 13'' , -71°36' 27'' 
5604,El Quisco,San Antonio, Valparaíso, 51.00 ," 15,955 ",312.8,0.745,-33.3914 ,-71.6928 ," -33°23' 29"" "," -71°41' 34"" "
5605,El Tabo,San Antonio, Valparaíso, 99.00 ," 13,286 ",134.2,0.747,-33.4800 ,-71.6208 ," -33°28' 48"" ", -71°37' 15'' 
5606,Santo Domingo,San Antonio, Valparaíso, 536.00 ," 10,900 ",20.3,0.751,-33.7078 ,-71.6300 , -33°42' 28'' ," -71°37' 48"" "
5701,San Felipe,San Felipe de Aconcagua, Valparaíso, 186.00 ," 76,844 ",413.1,0.73,-32.7500 ,-70.7128 ," -32°45' 0"" ", -70°42' 46'' 
5702,Catemu,San Felipe de Aconcagua, Valparaíso, 361.60 ," 13,998 ",38.7,0.669,-32.7808 ,-70.9689 , -32°46' 51'' , -70°58' 8'' 
5703,Llay-Llay,San Felipe de Aconcagua, Valparaíso, 349.10 ," 24,608 ",70.5,0.676,-32.8439 ,-70.9569 , -32°50' 38'' , -70°57' 25'' 
5704,Panquehue,San Felipe de Aconcagua, Valparaíso, 121.90 ," 7,273 ",59.7,0.696,-32.7839 ,-70.8369 , -32°47' 2'' , -70°50' 13'' 
5705,Putaendo,San Felipe de Aconcagua, Valparaíso," 1,474.00 "," 16,754 ",11.4,0.674,-32.6278 ,-70.7158 , -32°37' 40'' , -70°42' 57'' 
5706,Santa María,San Felipe de Aconcagua, Valparaíso, 166.30 ," 15,241 ",91.7,0.699,-32.7503 ,-70.6669 , -32°45' 1'' , -70°40' 1'' 
5801,Quilpué,Marga Marga, Valparaíso, 536.90 ," 151,708 ",282.6,0.752,-33.0475 ,-71.4422 , -33°2' 51'' , -71°26' 32'' 
5802,Limache,Marga Marga, Valparaíso, 294.00 ," 46,121 ",156.9,0.722,-33.0028 ,-71.2608 , -33°0' 10'' , -71°15' 39'' 
5803,Olmué,Marga Marga, Valparaíso, 232.00 ," 17,516 ",75.5,0.701,-33.0089 ,-71.1700 , -33°0' 32'' ," -71°10' 12"" "
5804,Villa Alemana,Marga Marga, Valparaíso, 97.00 ," 126,548 ",1304.6,0.755,-33.0658 ,-71.3289 , -33°3' 57'' , -71°19' 44'' 
6101,Rancagua,Cachapoal, Lib. Gral. Bernardo O' Higgins, 260.30 ," 241,744 ",928.7,0.732,-34.1619 ,-70.7408 , -34°9' 43'' , -70°44' 27'' 
6102,Codegua,Cachapoal, Lib. Gral. Bernardo O' Higgins, 287.00 ," 12,988 ",45.3,0.706,-34.0328 ,-70.6669 , -34°1' 58'' , -70°40' 1'' 
6103,Coinco,Cachapoal, Lib. Gral. Bernardo O' Higgins, 98.00 ," 7,359 ",75.1,0.678,-34.2728 ,-70.9528 , -34°16' 22'' , -70°57' 10'' 
6104,Coltauco,Cachapoal, Lib. Gral. Bernardo O' Higgins, 225.00 ," 19,597 ",87.1,0.644,-34.2969 ,-71.0919 , -34°17' 49'' , -71°5' 31'' 
6105,Doñihue,Cachapoal, Lib. Gral. Bernardo O' Higgins, 78.00 ," 20,887 ",267.8,0.685,-34.1850 ,-70.8839 ," -34°11' 6"" ", -70°53' 2'' 
6106,Graneros,Cachapoal, Lib. Gral. Bernardo O' Higgins, 113.00 ," 33,437 ",295.9,0.691,-34.0628 ,-70.7208 , -34°3' 46'' , -70°43' 15'' 
6107,Las Cabras,Cachapoal, Lib. Gral. Bernardo O' Higgins, 749.00 ," 24,640 ",32.9,0.661,-34.2850 ,-71.3100 ," -34°17' 6"" "," -71°18' 36"" "
6108,Machalí,Cachapoal, Lib. Gral. Bernardo O' Higgins," 2,597.00 "," 52,505 ",20.2,0.73,-34.1850 ,-70.6619 ," -34°11' 6"" ", -70°39' 43'' 
6109,Malloa,Cachapoal, Lib. Gral. Bernardo O' Higgins, 113.00 ," 13,407 ",118.7,0.649,-34.4450 ,-70.9450 ," -34°26' 42"" "," -70°56' 42"" "
6110,Mostazal,Cachapoal, Lib. Gral. Bernardo O' Higgins, 524.00 ," 25,343 ",48.4,0.691,-33.9769 ,-70.7089 , -33°58' 37'' , -70°42' 32'' 
6111,Olivar,Cachapoal, Lib. Gral. Bernardo O' Higgins, 45.00 ," 13,608 ",302.4,0.661,-34.2139 ,-70.8189 , -34°12' 50'' , -70°49' 8'' 
6112,Peumo,Cachapoal, Lib. Gral. Bernardo O' Higgins, 153.10 ," 14,313 ",93.5,0.674,-34.3889 ,-71.1708 , -34°23' 20'' , -71°10' 15'' 
6113,Pichidegua,Cachapoal, Lib. Gral. Bernardo O' Higgins, 320.00 ," 19,714 ",61.6,0.652,-34.3569 ,-71.2869 , -34°21' 25'' , -71°17' 13'' 
6114,Quinta de Tilcoco,Cachapoal, Lib. Gral. Bernardo O' Higgins, 93.00 ," 13,002 ",139.8,0.678,-34.3569 ,-70.9689 , -34°21' 25'' , -70°58' 8'' 
6115,Rengo,Cachapoal, Lib. Gral. Bernardo O' Higgins, 755.00 ," 58,825 ",77.9,0.68,-34.4019 ,-70.8558 , -34°24' 7'' , -70°51' 21'' 
6116,Requínoa,Cachapoal, Lib. Gral. Bernardo O' Higgins, 673.00 ," 27,968 ",41.6,0.668,-34.2828 ,-70.8058 , -34°16' 58'' , -70°48' 21'' 
6117,San Vicente,Cachapoal, Lib. Gral. Bernardo O' Higgins, 497.80 ," 46,766 ",93.9,0.694,-34.0828 ,-71.7500 , -34°4' 58'' ," -71°45' 0"" "
6201,Pichilemu,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 749.10 ," 16,394 ",21.9,0.677,-34.4019 ,-72.0089 , -34°24' 7'' , -72°0' 32'' 
6202,La Estrella,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 435.00 ," 3,041 ",6.99,0.696,-34.2000 ,-71.6669 ," -34°12' 0"" ", -71°40' 1'' 
6203,Litueche,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 619.00 ," 6,294 ",10.2,0.645,-34.1189 ,-71.7278 , -34°7' 8'' , -71°43' 40'' 
6204,Marchihue,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 660.00 ," 7,308 ",11.1,0.67,-34.4000 ,-71.6333 ," -34°23' 60"" ", -71°37' 58'' 
6205,Navidad,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 300.00 ," 6,641 ",22.1,0.651,-33.9500 ,-71.8328 ," -33°57' 0"" ", -71°49' 58'' 
6206,Paredones,Cardenal Caro, Lib. Gral. Bernardo O' Higgins, 562.00 ," 6,188 ",11,0.628,-34.6608 ,-71.8939 , -34°39' 39'' , -71°53' 38'' 
6301,San Fernando,Colchagua, Lib. Gral. Bernardo O' Higgins," 2,441.00 "," 73,973 ",30.3,0.725,-34.5839 ,-70.9869 , -34°35' 2'' , -70°59' 13'' 
6302,Chépica,Colchagua, Lib. Gral. Bernardo O' Higgins, 503.00 ," 15,037 ",29.9,0.637,-34.7328 ,-71.2828 , -34°43' 58'' , -71°16' 58'' 
6303,Chimbarongo,Colchagua, Lib. Gral. Bernardo O' Higgins, 498.00 ," 35,399 ",71.1,0.674,-34.7078 ,-71.0419 , -34°42' 28'' , -71°2' 31'' 
6304,Lolol,Colchagua, Lib. Gral. Bernardo O' Higgins, 597.00 ," 6,811 ",11.4,0.628,-34.7308 ,-71.6358 , -34°43' 51'' , -71°38' 9'' 
6305,Nancagua,Colchagua, Lib. Gral. Bernardo O' Higgins, 111.00 ," 17,833 ",160.7,0.665,-34.6489 ,-71.2028 , -34°38' 56'' , -71°12' 10'' 
6306,Palmilla,Colchagua, Lib. Gral. Bernardo O' Higgins, 237.00 ," 12,482 ",52.7,0.676,-34.6039 ,-71.3578 , -34°36' 14'' , -71°21' 28'' 
6307,Peralillo,Colchagua, Lib. Gral. Bernardo O' Higgins, 282.60 ," 11,007 ",38.9,0.653,-34.4828 ,-71.4828 , -34°28' 58'' , -71°28' 58'' 
6308,Placilla,Colchagua, Lib. Gral. Bernardo O' Higgins, 146.90 ," 8,738 ",59.5,0.621,-34.6328 ,-71.1169 , -34°37' 58'' , -71°7' 1'' 
6309,Pumanque,Colchagua, Lib. Gral. Bernardo O' Higgins, 441.00 ," 3,421 ",7.76,0.635,-34.6050 ,-71.6439 ," -34°36' 18"" ", -71°38' 38'' 
6310,Santa Cruz,Colchagua, Lib. Gral. Bernardo O' Higgins, 419.50 ," 37,855 ",90.2,0.719,-34.6308 ,-71.3589 , -34°37' 51'' , -71°21' 32'' 
7101,Talca,Talca, Maule, 232.00 ," 220,357 ",949.8,0.731,-35.4228 ,-71.6569 , -35°25' 22'' , -71°39' 25'' 
7102,Constitución,Talca, Maule," 1,344.00 "," 46,068 ",34.3,0.715,-35.3389 ,-72.4139 , -35°20' 20'' , -72°24' 50'' 
7103,Curepto,Talca, Maule," 1,073.80 "," 9,448 ",8.8,0.644,-35.0828 ,-72.0169 , -35°4' 58'' , -72°1' 1'' 
7104,Empedrado,Talca, Maule, 565.00 ," 4,142 ",7.33,0.637,-35.5908 ,-72.2728 , -35°35' 27'' , -72°16' 22'' 
7105,Maule,Talca, Maule, 190.00 ," 49,721 ",261.7,0.681,-35.5158 ,-71.5719 , -35°30' 57'' , -71°34' 19'' 
7106,Pelarco,Talca, Maule, 332.00 ," 8,422 ",25.4,0.653,-35.3778 ,-71.4450 , -35°22' 40'' ," -71°26' 42"" "
7107,Pencahue,Talca, Maule, 956.80 ," 8,245 ",8.62,0.649,-35.4000 ,-71.8167 , -35°23' 27'' ," -71°47' 60"" "
7108,Río Claro,Talca, Maule, 431.00 ," 13,906 ",32.3,0.671,-35.2169 ,-71.2500 , -35°13' 1'' ," -71°15' 0"" "
7109,San Clemente,Talca, Maule," 4,504.00 "," 43,269 ",9.61,0.659,-35.5339 ,-71.4858 , -35°32' 2'' , -71°29' 9'' 
7110,San Rafael,Talca, Maule, 263.50 ," 9,191 ",34.9,0.629,-35.3169 ,-71.5328 , -35°19' 1'' , -71°31' 58'' 
7201,Cauquenes,Cauquenes, Maule," 2,216.00 "," 40,441 ",18.3,0.656,-35.9639 ,-72.3169 , -35°57' 50'' , -72°19' 1'' 
7202,Chanco,Cauquenes, Maule, 530.00 ," 8,928 ",16.9,0.612,-35.7289 ,-72.5300 , -35°43' 44'' ," -72°31' 48"" "
7203,Pelluhue,Cauquenes, Maule, 371.00 ," 7,571 ",20.4,0.694,-35.8139 ,-72.5739 , -35°48' 50'' , -72°34' 26'' 
7301,Curicó,Curicó, Maule," 1,328.00 "," 149,136 ",112.3,0.71,-34.9758 ,-71.2239 , -34°58' 33'' , -71°13' 26'' 
7302,Hualañé,Curicó, Maule, 629.00 ," 9,657 ",15.4,0.631,-34.9828 ,-71.8169 , -34°58' 58'' , -71°49' 1'' 
7303,Licantén,Curicó, Maule, 273.00 ," 6,653 ",24.4,0.705,-34.9828 ,-72.0000 , -34°58' 58'' ," -72°0' 0"" "
7304,Molina,Curicó, Maule," 1,552.00 "," 45,976 ",29.6,0.663,-35.0900 ,-71.2789 ," -35°5' 24"" ", -71°16' 44'' 
7305,Rauco,Curicó, Maule, 309.00 ," 10,484 ",33.9,0.659,-34.9289 ,-71.3108 , -34°55' 44'' , -71°18' 39'' 
7306,Romeral,Curicó, Maule," 1,597.00 "," 15,187 ",9.51,0.668,-34.9669 ,-71.1328 , -34°58' 1'' , -71°7' 58'' 
7307,Sagrada Familia,Curicó, Maule, 548.80 ," 18,544 ",33.8,0.672,-35.0000 ,-71.3828 ," -35°0' 0"" ", -71°22' 58'' 
7308,Teno,Curicó, Maule, 618.40 ," 28,921 ",46.8,0.648,-34.8728 ,-71.1619 , -34°52' 22'' , -71°9' 43'' 
7309,Vichuquén,Curicó, Maule, 426.00 ," 4,322 ",10.2,0.678,-34.8228 ,-72.0350 , -34°49' 22'' ," -72°2' 6"" "
7401,Linares,Linares, Maule," 1,466.00 "," 93,602 ",63.9,0.71,-35.8500 ,-71.5850 ," -35°51' 0"" "," -71°35' 6"" "
7402,Colbún,Linares, Maule," 2,899.90 "," 20,765 ",7.16,0.638,-35.7000 ,-71.4169 ," -35°42' 0"" ", -71°25' 1'' 
7403,Longaví,Linares, Maule," 1,454.00 "," 30,534 ",21,0.626,-35.9658 ,-71.6819 , -35°57' 57'' , -71°40' 55'' 
7404,Parral,Linares, Maule," 1,638.00 "," 41,637 ",25.4,0.656,-36.1469 ,-71.8219 , -36°8' 49'' , -71°49' 19'' 
7405,Retiro,Linares, Maule, 827.00 ," 19,974 ",24.2,0.649,-36.0458 ,-71.7589 , -36°2' 45'' , -71°45' 32'' 
7406,San Javier,Linares, Maule," 1,313.00 "," 45,547 ",34.7,0.654,-35.6000 ,-71.7500 ," -35°2' 60"" ", -71°28' 1'' 
7407,Villa Alegre,Linares, Maule, 190.00 ," 16,221 ",85.4,0.648,-35.6650 ,-71.7419 ," -35°39' 54"" ", -71°44' 31'' 
7408,Yerbas Buenas,Linares, Maule, 262.00 ," 18,081 ",69,0.64,-35.7500 ,-71.5828 ," -35°45' 0"" ", -71°34' 58'' 
8101,Concepción,Concepción, Biobío, 221.60 ," 223,574 ",1008.9,0.757,-36.8150 ,-73.0289 ," -36°48' 54"" ", -73°1' 44'' 
8102,Coronel,Concepción, Biobío, 279.40 ," 116,262 ",416.1,0.682,-36.9819 ,-73.1569 , -36°58' 55'' , -73°9' 25'' 
8103,Chiguayante,Concepción, Biobío, 71.50 ," 85,938 ",1201.9,0.764,-36.9089 ,-73.0278 , -36°54' 32'' , -73°1' 40'' 
8104,Florida,Concepción, Biobío, 608.60 ," 10,624 ",17.5,0.604,-36.8208 ,-72.6619 , -36°49' 15'' , -72°39' 43'' 
8105,Hualqui,Concepción, Biobío, 530.50 ," 24,333 ",589.2,0.666,-36.9669 ,-72.9328 , -36°58' 1'' , -72°55' 58'' 
8106,Lota,Concepción, Biobío, 135.80 ," 43,535 ",320.6,0.643,-37.0889 ,-73.1550 , -37°5' 20'' ," -73°9' 18"" "
8107,Penco,Concepción, Biobío, 107.60 ," 47,367 ",440.2,0.689,-36.7419 ,-72.9978 , -36°44' 31'' , -72°59' 52'' 
8108,San Pedro de La Paz,Concepción, Biobío, 112.50 ," 131,808 ",1171.6,0.787,-36.8639 ,-73.1078 , -36°51' 50'' , -73°6' 28'' 
8109,Santa Juana,Concepción, Biobío, 731.20 ," 13,749 ",18.8,0.626,-37.1792 ,-72.9353 , -37°10' 45'' , -72°56' 7'' 
8110,Talcahuano,Concepción, Biobío, 92.30 ," 151,749 ",1644.1,0.731,-36.7358 ,-73.1050 , -36°44' 9'' ," -73°6' 18"" "
8111,Tomé,Concepción, Biobío, 494.50 ," 54,946 ",111.1,0.668,-36.6239 ,-72.9500 , -36°37' 26'' ," -72°57' 0"" "
8112,Hualpén,Concepción, Biobío, 53.50 ," 91,773 ",1715.4,,-36.7889 ,-73.1100 , -36°47' 20'' ," -73°6' 36"" "
8201,Lebu,Arauco, Biobío, 561.40 ," 25,522 ",45.5,0.633,-37.6058 ,-73.6428 , -37°36' 21'' , -73°38' 34'' 
8202,Arauco,Arauco, Biobío, 956.10 ," 36,257 ",37.9,0.704,-37.2569 ,-73.2839 , -37°15' 25'' , -73°17' 2'' 
8203,Cañete,Arauco, Biobío," 1,089.20 "," 34,537 ",31.7,0.641,-35.2828 ,-72.2328 , -35°16' 58'' , -72°13' 58'' 
8204,Contulmo,Arauco, Biobío, 638.80 ," 6,031 ",9.44,0.603,-38.0050 ,-73.2250 ," -38°0' 18"" "," -73°13' 30"" "
8205,Curanilahue,Arauco, Biobío, 994.30 ," 32,288 ",32.5,0.643,-37.4719 ,-73.3478 , -37°28' 19'' , -73°20' 52'' 
8206,Los Álamos,Arauco, Biobío, 599.10 ," 21,035 ",35.1,0.645,-37.6208 ,-73.4558 , -37°37' 15'' , -73°27' 21'' 
8207,Tirúa,Arauco, Biobío, 624.40 ," 10,417 ",16.7,0.584,-38.3389 ,-73.4839 , -38°20' 20'' , -73°29' 2'' 
8301,Los Ángeles,Biobío, Biobío," 1,748.20 "," 202,331 ",115.7,0.696,-36.9439 ,-72.3508 , -36°56' 38'' , -72°21' 3'' 
8302,Antuco,Biobío, Biobío," 1,884.10 "," 4,073 ",2.16,0.662,-37.3269 ,-71.6778 , -37°19' 37'' , -71°40' 40'' 
8303,Cabrero,Biobío, Biobío, 639.80 ," 28,573 ",44.7,0.635,-37.0389 ,-72.3989 , -37°2' 20'' , -72°23' 56'' 
8304,Laja,Biobío, Biobío, 339.80 ," 22,389 ",65.9,0.665,-37.2669 ,-72.7000 , -37°16' 1'' ," -72°42' 0"" "
8305,Mulchén,Biobío, Biobío," 1,925.30 "," 29,627 ",15.4,0.639,-37.7150 ,-72.2389 ," -37°42' 54"" ", -72°14' 20'' 
8306,Nacimiento,Biobío, Biobío, 934.90 ," 26,315 ",28.2,0.656,-37.5008 ,-72.6758 , -37°30' 3'' , -72°40' 33'' 
